Date,Area_PV_m2,E_PV_gen_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,PV_walls_east_E_kWh,PV_walls_east_m2,PV_walls_north_E_kWh,PV_walls_north_m2,PV_walls_south_E_kWh,PV_walls_south_m2,PV_walls_west_E_kWh,PV_walls_west_m2,radiation_kWh
2016-03-07 13:00:00+01:00,7936.68,288.59,288.59,7936.68,0,0,0,0,0,0,0,0,3768.64
2016-03-07 14:00:00+01:00,7936.68,269.42,269.42,7936.68,0,0,0,0,0,0,0,0,3097.50
2016-03-07 15:00:00+01:00,7936.68,172.42,172.42,7936.68,0,0,0,0,0,0,0,0,2900.79
2016-03-07 16:00:00+01:00,7936.68,85.04,85.04,7936.68,0,0,0,0,0,0,0,0,1981.06
2016-03-07 17:00:00+01:00,7936.68,45.76,45.76,7936.68,0,0,0,0,0,0,0,0,692.38
2016-03-07 18:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-07 19:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-07 20:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-07 21:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-07 22:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-07 23:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-08 00:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-08 01:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-08 02:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-08 03:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-08 04:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-08 05:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-08 06:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-08 07:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-08 08:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-08 09:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-08 10:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-08 11:00:00+01:00,7936.68,70.22,70.22,7936.68,0,0,0,0,0,0,0,0,489.94
2016-03-08 12:00:00+01:00,7936.68,122.70,122.70,7936.68,0,0,0,0,0,0,0,0,866.63
2016-03-08 13:00:00+01:00,7936.68,126.31,126.31,7936.68,0,0,0,0,0,0,0,0,889.45
2016-03-08 14:00:00+01:00,7936.68,234.73,234.73,7936.68,0,0,0,0,0,0,0,0,1848.24
2016-03-08 15:00:00+01:00,7936.68,328.03,328.03,7936.68,0,0,0,0,0,0,0,0,2668.47
2016-03-08 16:00:00+01:00,7936.68,86.22,86.22,7936.68,0,0,0,0,0,0,0,0,583.13
2016-03-08 17:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-08 18:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-08 19:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-08 20:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-08 21:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-08 22:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-08 23:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-09 00:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-09 01:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-09 02:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-09 03:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-09 04:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-09 05:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-09 06:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-09 07:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-09 08:00:00+01:00,7936.68,69.83,69.83,7936.68,0,0,0,0,0,0,0,0,501.83
2016-03-09 09:00:00+01:00,7936.68,208.76,208.76,7936.68,0,0,0,0,0,0,0,0,2796.64
2016-03-09 10:00:00+01:00,7936.68,214.49,214.49,7936.68,0,0,0,0,0,0,0,0,3157.09
2016-03-09 11:00:00+01:00,7936.68,292.27,292.27,7936.68,0,0,0,0,0,0,0,0,3319.95
2016-03-09 12:00:00+01:00,7936.68,247.84,247.84,7936.68,0,0,0,0,0,0,0,0,4897.95
2016-03-09 13:00:00+01:00,7936.68,215.99,215.99,7936.68,0,0,0,0,0,0,0,0,5130.60
2016-03-09 14:00:00+01:00,7936.68,188.71,188.71,7936.68,0,0,0,0,0,0,0,0,4174.94
2016-03-09 15:00:00+01:00,7936.68,155.35,155.35,7936.68,0,0,0,0,0,0,0,0,3014.89
2016-03-09 16:00:00+01:00,7936.68,63.69,63.69,7936.68,0,0,0,0,0,0,0,0,1953.35
2016-03-09 17:00:00+01:00,7936.68,31.64,31.64,7936.68,0,0,0,0,0,0,0,0,728.60
2016-03-09 18:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-09 19:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-09 20:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-09 21:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-09 22:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-09 23:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-10 00:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-10 01:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-10 02:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-10 03:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-10 04:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-10 05:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-10 06:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-10 07:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-10 08:00:00+01:00,7936.68,62.62,62.62,7936.68,0,0,0,0,0,0,0,0,1410.79
2016-03-10 09:00:00+01:00,7936.68,104.43,104.43,7936.68,0,0,0,0,0,0,0,0,2667.45
2016-03-10 10:00:00+01:00,7936.68,148.96,148.96,7936.68,0,0,0,0,0,0,0,0,3786.71
2016-03-10 11:00:00+01:00,7936.68,190.99,190.99,7936.68,0,0,0,0,0,0,0,0,4736.92
2016-03-10 12:00:00+01:00,7936.68,172.10,172.10,7936.68,0,0,0,0,0,0,0,0,5026.94
2016-03-10 13:00:00+01:00,7936.68,166.96,166.96,7936.68,0,0,0,0,0,0,0,0,4983.95
2016-03-10 14:00:00+01:00,7936.68,139.50,139.50,7936.68,0,0,0,0,0,0,0,0,4321.38
2016-03-10 15:00:00+01:00,7936.68,121.79,121.79,7936.68,0,0,0,0,0,0,0,0,3293.69
2016-03-10 16:00:00+01:00,7936.68,81.51,81.51,7936.68,0,0,0,0,0,0,0,0,1994.95
2016-03-10 17:00:00+01:00,7936.68,41.93,41.93,7936.68,0,0,0,0,0,0,0,0,761.36
2016-03-10 18:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-10 19:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-10 20:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-10 21:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-10 22:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-10 23:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-11 00:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-11 01:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-11 02:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-11 03:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-11 04:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-11 05:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-11 06:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-11 07:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-11 08:00:00+01:00,7936.68,83.10,83.10,7936.68,0,0,0,0,0,0,0,0,583.93
2016-03-11 09:00:00+01:00,7936.68,175.32,175.32,7936.68,0,0,0,0,0,0,0,0,1799.09
2016-03-11 10:00:00+01:00,7936.68,196.90,196.90,7936.68,0,0,0,0,0,0,0,0,3783.55
2016-03-11 11:00:00+01:00,7936.68,323.26,323.26,7936.68,0,0,0,0,0,0,0,0,5077.70
2016-03-11 12:00:00+01:00,7936.68,303.37,303.37,7936.68,0,0,0,0,0,0,0,0,2726.51
2016-03-11 13:00:00+01:00,7936.68,333.94,333.94,7936.68,0,0,0,0,0,0,0,0,2894.37
2016-03-11 14:00:00+01:00,7936.68,293.90,293.90,7936.68,0,0,0,0,0,0,0,0,2900.84
2016-03-11 15:00:00+01:00,7936.68,188.48,188.48,7936.68,0,0,0,0,0,0,0,0,1382.11
2016-03-11 16:00:00+01:00,7936.68,72.71,72.71,7936.68,0,0,0,0,0,0,0,0,499.13
2016-03-11 17:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-11 18:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-11 19:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-11 20:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-11 21:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-11 22:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-11 23:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-12 00:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-12 01:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-12 02:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-12 03:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-12 04:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-12 05:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-12 06:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-12 07:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-12 08:00:00+01:00,7936.68,67.47,67.47,7936.68,0,0,0,0,0,0,0,0,458.65
2016-03-12 09:00:00+01:00,7936.68,99.19,99.19,7936.68,0,0,0,0,0,0,0,0,675.97
2016-03-12 10:00:00+01:00,7936.68,99.89,99.89,7936.68,0,0,0,0,0,0,0,0,699.15
2016-03-12 11:00:00+01:00,7936.68,84.12,84.12,7936.68,0,0,0,0,0,0,0,0,599.23
2016-03-12 12:00:00+01:00,7936.68,107.86,107.86,7936.68,0,0,0,0,0,0,0,0,775.38
2016-03-12 13:00:00+01:00,7936.68,90.25,90.25,7936.68,0,0,0,0,0,0,0,0,645.56
2016-03-12 14:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-12 15:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-12 16:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-12 17:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-12 18:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-12 19:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-12 20:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-12 21:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-12 22:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-12 23:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-13 00:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-13 01:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-13 02:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-13 03:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-13 04:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-13 05:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-13 06:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-13 07:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-13 08:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-13 09:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-13 10:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-13 11:00:00+01:00,7936.68,111.49,111.49,7936.68,0,0,0,0,0,0,0,0,798.13
2016-03-13 12:00:00+01:00,7936.68,188.64,188.64,7936.68,0,0,0,0,0,0,0,0,1369.90
2016-03-13 13:00:00+01:00,7936.68,179.42,179.42,7936.68,0,0,0,0,0,0,0,0,1300.75
2016-03-13 14:00:00+01:00,7936.68,274.79,274.79,7936.68,0,0,0,0,0,0,0,0,3099.03
2016-03-13 15:00:00+01:00,7936.68,229.49,229.49,7936.68,0,0,0,0,0,0,0,0,1697.45
2016-03-13 16:00:00+01:00,7936.68,146.14,146.14,7936.68,0,0,0,0,0,0,0,0,1245.82
2016-03-13 17:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-13 18:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-13 19:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-13 20:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-13 21:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-13 22:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-13 23:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-14 00:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-14 01:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-14 02:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-14 03:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-14 04:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-14 05:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-14 06:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-14 07:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-14 08:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-14 09:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-14 10:00:00+01:00,7936.68,81.06,81.06,7936.68,0,0,0,0,0,0,0,0,567.71
2016-03-14 11:00:00+01:00,7936.68,100.13,100.13,7936.68,0,0,0,0,0,0,0,0,714.42
2016-03-14 12:00:00+01:00,7936.68,124.64,124.64,7936.68,0,0,0,0,0,0,0,0,897.03
2016-03-14 13:00:00+01:00,7936.68,167.83,167.83,7936.68,0,0,0,0,0,0,0,0,1209.33
2016-03-14 14:00:00+01:00,7936.68,161.77,161.77,7936.68,0,0,0,0,0,0,0,0,1148.22
2016-03-14 15:00:00+01:00,7936.68,125.26,125.26,7936.68,0,0,0,0,0,0,0,0,858.65
2016-03-14 16:00:00+01:00,7936.68,101.95,101.95,7936.68,0,0,0,0,0,0,0,0,698.32
2016-03-14 17:00:00+01:00,7936.68,47.33,47.33,7936.68,0,0,0,0,0,0,0,0,323.07
2016-03-14 18:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-14 19:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-14 20:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-14 21:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-14 22:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-14 23:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-15 00:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-15 01:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-15 02:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-15 03:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-15 04:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-15 05:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-15 06:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-15 07:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-15 08:00:00+01:00,7936.68,110.07,110.07,7936.68,0,0,0,0,0,0,0,0,946.61
2016-03-15 09:00:00+01:00,7936.68,192.92,192.92,7936.68,0,0,0,0,0,0,0,0,2156.61
2016-03-15 10:00:00+01:00,7936.68,246.93,246.93,7936.68,0,0,0,0,0,0,0,0,3339.17
2016-03-15 11:00:00+01:00,7936.68,277.00,277.00,7936.68,0,0,0,0,0,0,0,0,4088.34
2016-03-15 12:00:00+01:00,7936.68,348.35,348.35,7936.68,0,0,0,0,0,0,0,0,3730.54
2016-03-15 13:00:00+01:00,7936.68,311.78,311.78,7936.68,0,0,0,0,0,0,0,0,2533.67
2016-03-15 14:00:00+01:00,7936.68,132.15,132.15,7936.68,0,0,0,0,0,0,0,0,942.68
2016-03-15 15:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-15 16:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-15 17:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-15 18:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-15 19:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-15 20:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-15 21:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-15 22:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-15 23:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-16 00:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-16 01:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-16 02:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-16 03:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-16 04:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-16 05:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-16 06:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-16 07:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-16 08:00:00+01:00,7936.68,82.85,82.85,7936.68,0,0,0,0,0,0,0,0,559.16
2016-03-16 09:00:00+01:00,7936.68,138.62,138.62,7936.68,0,0,0,0,0,0,0,0,941.78
2016-03-16 10:00:00+01:00,7936.68,183.79,183.79,7936.68,0,0,0,0,0,0,0,0,1292.97
2016-03-16 11:00:00+01:00,7936.68,279.94,279.94,7936.68,0,0,0,0,0,0,0,0,2078.39
2016-03-16 12:00:00+01:00,7936.68,288.17,288.17,7936.68,0,0,0,0,0,0,0,0,2148.25
2016-03-16 13:00:00+01:00,7936.68,328.96,328.96,7936.68,0,0,0,0,0,0,0,0,3075.96
2016-03-16 14:00:00+01:00,7936.68,284.63,284.63,7936.68,0,0,0,0,0,0,0,0,3850.83
2016-03-16 15:00:00+01:00,7936.68,255.89,255.89,7936.68,0,0,0,0,0,0,0,0,2500.03
2016-03-16 16:00:00+01:00,7936.68,166.94,166.94,7936.68,0,0,0,0,0,0,0,0,1208.74
2016-03-16 17:00:00+01:00,7936.68,79.51,79.51,7936.68,0,0,0,0,0,0,0,0,545.74
2016-03-16 18:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-16 19:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-16 20:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-16 21:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-16 22:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-16 23:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-17 00:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-17 01:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-17 02:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-17 03:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-17 04:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-17 05:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-17 06:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-17 07:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-17 08:00:00+01:00,7936.68,110.89,110.89,7936.68,0,0,0,0,0,0,0,0,874.14
2016-03-17 09:00:00+01:00,7936.68,209.80,209.80,7936.68,0,0,0,0,0,0,0,0,3093.84
2016-03-17 10:00:00+01:00,7936.68,187.24,187.24,7936.68,0,0,0,0,0,0,0,0,4375.64
2016-03-17 11:00:00+01:00,7936.68,218.68,218.68,7936.68,0,0,0,0,0,0,0,0,5180.41
2016-03-17 12:00:00+01:00,7936.68,227.64,227.64,7936.68,0,0,0,0,0,0,0,0,5444.23
2016-03-17 13:00:00+01:00,7936.68,215.64,215.64,7936.68,0,0,0,0,0,0,0,0,5240.24
2016-03-17 14:00:00+01:00,7936.68,185.55,185.55,7936.68,0,0,0,0,0,0,0,0,4553.64
2016-03-17 15:00:00+01:00,7936.68,141.68,141.68,7936.68,0,0,0,0,0,0,0,0,3541.67
2016-03-17 16:00:00+01:00,7936.68,90.16,90.16,7936.68,0,0,0,0,0,0,0,0,2292.46
2016-03-17 17:00:00+01:00,7936.68,41.03,41.03,7936.68,0,0,0,0,0,0,0,0,971.85
2016-03-17 18:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-17 19:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-17 20:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-17 21:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
2016-03-17 22:00:00+01:00,7936.68,0.00,0.00,7936.68,0,0,0,0,0,0,0,0,0.00
