,HWB,Heizlast,KWB,Kühllast,Strombedarf,maxLeistung,heizart,Fläche,Strombedarfheizen
17,56.217578722009065,33.73832201550818,0.0,0.0,41.8444423431581,51.131,Gas,2501.8685466720776,0.13389739167554857
18,81.28587662586956,40.60849545270375,0.0,0.0,41.90008174383703,29.669,Fernwärme,1410.911861723124,0.1890278980375573
19,73.55604189710562,39.49389786485449,0.0,0.0,41.89512503980683,44.411,Fernwärme,2217.348492487285,0.1845154497845992
20,73.66074303033783,38.96693146901343,0.0,0.0,41.88877100557886,33.562,Fernwärme,1675.8564586558011,0.17832728108120804
21,57.90307878777099,34.4961316638197,0.0,0.0,41.850479071472265,55.156,Gas,2754.834414481515,0.14012467356248384
22,67.00886067721355,36.945238904778094,0.0,0.0,41.86863487269745,35.04,Fernwärme,1749.9646749054848,0.15800366007320146
23,109.00794537227006,42.18357524974595,0.0,0.0,41.905794009932315,7.309,Gas,208.61208326014923,0.18660240062891884
24,103.28845542535375,46.6457052585665,0.0,0.0,41.94789799782874,21.782,Gas,994.0807665203001,0.2379693884038401
25,89.46317908730666,42.789327507466325,0.0,0.0,41.915562502178894,30.161,Gas,1376.848353452044,0.20506548290007318
26,47.21042010709441,31.029426269371065,0.0,0.0,41.83307214191811,246.164,Fernwärme,12295.739342202241,0.12264477621202093
27,83.76006199596927,41.99432780197767,0.0,0.0,41.92718209397123,46.131,Gas,2193.1533250345096,0.2167837482103394
28,89.6602828351949,43.236420790496084,0.0,0.0,41.921526792943595,36.062,Gas,1714.6616673920416,0.21082390403548998
29,83.95747855895253,41.37370798360505,0.0,0.0,41.928429369770406,40.242,Fernwärme,1836.6642320367134,0.2177412961761106
30,85.73512166313799,42.269951779247265,0.0,0.0,41.91147510276693,36.114,Gas,1717.2762452140876,0.20066180399091385
31,77.8628209400846,39.62348234226375,0.0,0.0,41.8904777284384,40.851,Gas,1942.8921018355536,0.18011761673209747
32,85.43113088755354,41.939893831730146,0.0,0.0,41.9107959319934,27.612,Gas,1313.0102663006464,0.2001051020175018
33,62.09666167073624,34.76452046095444,0.0,0.0,41.85042533554295,41.127,Gas,1956.592179160918,0.13999082588735262
34,45.433730589204664,29.696063701658808,0.0,0.0,41.826238688736495,69.706,Fernwärme,3411.043300617038,0.1157417005084242
35,62.47149719989485,35.61776142936054,0.0,0.0,41.861520278508,47.925,Fernwärme,2393.5041523637356,0.15108576960210687
36,60.26366137923344,34.98114788437369,0.0,0.0,41.85356570210945,46.502,Fernwärme,2359.4167402241187,0.14323727444521128
37,85.86610071688409,41.799756911811095,0.0,0.0,41.907263147809026,32.554,Fernwärme,1486.209936543352,0.19657092781529603
38,142.76853082223025,62.85955302047676,0.0,0.0,42.008997502383245,13.266,Gas,756.3206964589037,0.3028079347261282
39,93.71207569342955,41.23212752173323,0.0,0.0,41.906238982718875,11.629,Gas,442.4865815969252,0.19556144817922952
40,86.70593622762223,41.78974490520001,0.0,0.0,41.905884924822,19.878,Gas,907.552868195537,0.19397571138560754
41,200.7559670913485,79.90991690611168,0.0,0.0,42.103157019583485,3.843,Fernwärme,218.9087992550959,0.38799227076091003
42,48.567334806488255,30.81015724386476,0.0,0.0,41.82317819107017,34.444,Fernwärme,1573.4034441864196,0.11274567129391883
43,63.718900879310276,35.28365567843544,0.0,0.0,41.851908491301316,25.508,Gas,1165.0041194865069,0.14180552169777957
44,49.63033809293851,31.58200166823978,0.0,0.0,41.82711287507957,25.533,Fernwärme,1214.85309566433,0.11681794235792523
45,44.71775224297901,29.730446522034313,0.0,0.0,41.81429087265549,33.61,Fernwärme,1535.3685176986783,0.10376764201539072
46,39.1401131155224,28.042164128716568,0.0,0.0,41.804651716988765,44.09,Gas,2098.1498525711204,0.09402568929771463
47,42.18924516284503,29.020867568097845,0.030752515721232315,5.423,43.057928609431734,32.73,Gas,1454.76568274569,0.1035542093072995
48,60.46593452353368,34.174801892537346,0.0,0.0,41.84559986371851,26.836,Gas,1225.6982538571297,0.13467978745831763
49,50.92235632458414,31.308558054647065,0.0,0.0,41.82686097403398,34.833,Gas,1591.1559805399497,0.1165517397414207
50,11.03640658989759,14.539139431729474,0.0,0.0,41.75295547231232,296.901,Fernwärme,14540.750185795394,0.04254722398197287
51,21.041658673828252,19.90648125311467,0.0,0.0,41.771445927306274,68.985,Gas,3448.399222844399,0.06094348987117067
52,21.059408079145022,20.019899802239344,0.0,0.0,41.77028720786267,96.194,Gas,4808.590845511473,0.05982387146503742
53,21.267404691934136,19.959648569418356,0.0,0.0,54.87973027627818,67.645,Wärmepumpe,3381.4788243640123,0.060512396407651395
54,17.553560034081883,18.145803258922896,0.0,0.0,41.763665633806006,111.254,Fernwärme,5561.89860870468,0.05316767708295315
55,75.2056136836083,39.470067615854,0.0,0.0,41.885922016788925,43.03,Fernwärme,2104.9589548988406,0.17545387727345838
56,75.98728575278204,39.49011306655668,0.0,0.0,41.89702659823811,40.45,Gas,1978.4550755411537,0.18658841225926023
57,86.92936254882612,42.13141535308397,0.0,0.0,41.910842731599644,32.234,Gas,1471.5480628954385,0.20042186867163012
58,93.20259164315338,44.37509410202713,0.0,0.0,41.934593632413204,26.893,Fernwärme,1278.532734197701,0.2240622223786516
59,73.62136993321224,38.83650621729633,0.0,0.0,41.88731691257968,56.899,Gas,2783.27271141479,0.17670320844334003
60,73.84216659800109,38.890157346040006,0.0,0.0,41.88971843523548,55.335,Fernwärme,2706.700188841618,0.17891347091994247
61,31.54470928177322,25.092872610532943,0.0,0.0,41.80126328882686,425.695,Fernwärme,22098.451430413334,0.09079587105587858
62,88.42402353464058,42.734843754960366,0.0,0.0,41.922227748441784,8.279,Gas,236.247514266993,0.21234510418099659
63,90.9485560847722,43.75954815886373,0.0,0.0,41.93285765540855,19.881,Gas,756.25387359643,0.22263772048368227
64,99.11732460819437,45.4878575974203,0.0,0.0,41.953160512747246,18.894,Fernwärme,538.9791029007893,0.24267457544728083
65,81.19961289464484,40.213023937741454,0.0,0.0,41.9232107009963,22.661,Fernwärme,646.5938571282411,0.21233958248916635
66,100.92995641285391,39.537490587187776,0.0,0.0,41.89546688775022,7.141,Gas,203.84431105031635,0.18952191498912166
67,59.988023241723134,34.91309609512266,0.17734105771296046,6.6739999999999995,42.878781025978846,82.135,Fernwärme,3699.3079356918847,0.15546430038608766
68,83.12639270376326,41.39441551354203,0.0,0.0,41.90885692366271,31.022,Gas,1517.2436798345195,0.1983607872469519
69,70.97428190787059,38.18083989032305,0.0,0.0,41.8733398059409,44.122,Gas,2203.517228506861,0.1628142738866023
70,65.51946146188241,36.4990871485624,0.0,0.0,41.863348555462785,51.493,Gas,2571.74912541982,0.15283167672742592
71,88.50174127335964,42.70737597087816,0.0,0.0,41.91726886642277,23.34,Fernwärme,1109.8199466563108,0.20669868387065773
72,67.97181312243573,36.74572358298527,0.0,0.0,41.86506869477041,39.338,Gas,1871.2612290374543,0.15445023030372126
73,77.83918092385758,37.02944678443942,0.0,0.0,41.89255078628025,29.237,Fernwärme,1112.538213918862,0.18189820632343945
74,88.221851369891,42.419546566801436,0.0,0.0,41.911232189982364,31.754,Gas,1449.6332230177409,0.20073320596321714
75,67.07652430022165,36.91006133455928,0.0,0.0,41.870230312952025,37.502,Fernwärme,1872.8429056522011,0.15969691533139724
76,66.07673319473463,36.614587668825116,0.0,0.0,41.86281878817588,51.143,Fernwärme,2554.3167915599424,0.15223489570326856
77,76.29689286438492,39.57237651058542,0.0,0.0,41.89327910829619,32.493,Gas,1622.4666232996526,0.1830170505779162
78,42.88134293076511,28.882645856824837,0.0,0.0,41.80794878825193,39.15,Fernwärme,1863.114053440569,0.09735134320360578
79,60.77429245492043,35.03631004184916,0.0,0.0,41.85846368729937,49.419,Gas,2350.703831645255,0.1481967282853188
80,62.87788353548966,29.23685983827493,0.0,0.0,41.82898977987421,6.235,Gas,178.07991762991566,0.11226415094339624
81,67.99591592966244,31.00245687944125,0.0,0.0,41.85292340043559,4.896,Gas,139.81125077748317,0.14505244561427358
82,51.086708576145476,31.66080426774428,0.0,0.0,41.82954510453756,22.746,Fernwärme,1082.2267049643533,0.11903159535279113
83,39.68459499977969,28.24010908914256,0.0,0.0,41.80365385361312,46.5,Fernwärme,2276.0936803526783,0.09327181942899922
84,43.46843942058344,28.839966641810634,0.0,0.0,41.80952303519258,22.615,Fernwärme,1076.1972663554518,0.09929171922439886
85,35.107724532316695,25.762035641457572,0.0,0.0,41.79123769837751,39.494,Gas,1879.8331230947085,0.08062549871442505
86,55.562740739346985,32.68186432492633,0.0,0.0,41.8386048474455,19.548,Gas,892.8746428910179,0.12713277477772908
87,47.81268899987245,30.236227731379795,0.0,0.0,41.81752836137044,32.672,Fernwärme,1492.5935245284847,0.10686311397824567
88,51.352204987159695,31.517155425141546,0.0,0.0,41.82631879774345,32.755,Fernwärme,1496.2266592437747,0.11577552701917306
89,41.54679952954801,28.66029144580262,0.0,0.0,41.80608264990149,39.738,Fernwärme,1891.089579200147,0.09585172918428402
90,44.650992919595886,30.260024779542817,0.0,0.0,41.81883929712511,32.754,Fernwärme,1636.330048997284,0.10845247637681803
91,34.87796397087998,21.023815274207738,0.0,0.0,41.78785127745097,16.233,Gas,463.7358313625313,0.07652737764590196
92,67.79828688497481,34.36035524827867,0.0,0.0,41.866837595233484,30.189,Gas,1149.0181676414493,0.15617219805665944
93,21.306353709183178,20.096605049543875,0.0,0.0,41.775960029861196,244.534,Fernwärme,11973.110066457759,0.06545145307040891
94,24.589208902527208,21.99317485345826,0.0,0.0,56.419923149761615,67.589,Wärmepumpe,3378.388728079283,0.06697900241801637
95,21.397392206193878,20.316916791255252,0.0,0.0,41.771937297191585,88.069,Fernwärme,4402.322654546744,0.06148700137898795
96,13.534553150551632,15.68887907720305,0.0,0.0,41.76040962384208,177.283,Fernwärme,8862.448193105354,0.049913353511354876
97,18.283993293089665,18.397823067997678,0.0,0.0,41.76556617280722,105.747,Fernwärme,5286.339072413994,0.05496207086615477
98,14.42846311852752,16.22660319811107,0.0,0.0,50.45707954436704,205.048,Wärmepumpe,10249.511412339038,0.05499325705644326
99,17.608531730385515,17.897951072017154,0.0,0.0,51.87481390941959,87.899,Wärmepumpe,4394.029154916838,0.05526462100447892
100,37.685314691500345,27.980175110831908,0.0,0.0,41.82533781186912,198.054,Gas,10497.670227736693,0.11489119636541928
101,61.959267831379606,35.32701564656993,0.0,0.0,41.85754814506103,49.519,Gas,2473.2417421808223,0.14716995417047285
102,63.09362230882093,35.65958896441541,0.0,0.0,41.8618231570811,47.417,Fernwärme,2368.171160856141,0.15152591132174953
103,103.93521050758187,46.1891775149503,0.0,0.0,41.93548918296179,13.834,Fernwärme,394.72450188131796,0.22539011386422692
104,117.9066793500617,50.74386397915809,0.0,0.0,41.95804024406966,10.226,Gas,291.7201729645096,0.2463526669409023
105,41.08949999666542,28.769407245371603,0.0,0.0,41.818079332950965,210.107,Gas,10662.684265320591,0.10758099690551137
106,76.3843954418886,39.412487076560154,0.0,0.0,41.89310863132076,54.151,Gas,2575.2622668240133,0.1827127655271388
107,92.34342825638197,43.92527068280021,0.0,0.0,41.930644125405195,30.075,Gas,1429.872062041697,0.22032746528534608
108,86.1520107152188,35.69307921729364,0.0,0.0,41.886671631814494,20.649,Gas,589.4418273820306,0.17811421649627954
109,61.393158325560144,35.18435268259182,0.0,0.0,41.85864427305196,47.857,Fernwärme,2390.1606997989866,0.14837868628487502
110,107.61746555986079,47.61762082138796,0.0,0.0,41.94993088138156,12.869,Gas,367.1224147228679,0.24050010555059964
111,98.22719020326795,46.384154096588695,0.0,0.0,41.93879874175165,21.665,Gas,1030.0029678406304,0.22835686615900927
112,55.25345528825986,33.46821155644953,0.0,0.0,41.85156994604002,67.242,Fernwärme,3358.2762850847485,0.14092516212744557
113,85.91420609267179,42.05218776028068,0.0,0.0,41.908900142844196,32.485,Gas,1483.0141638196033,0.19876219677974802
114,113.13955095208335,44.25782096499135,0.0,0.0,41.92397780199557,5.579,Gas,159.2034363091773,0.20901550531238325
115,143.07207777590185,57.97081058772769,0.0,0.0,41.99582137430355,3.739,Fernwärme,106.6139702578206,0.28726527472939767
116,121.94603335378362,50.15303720648041,0.0,0.0,41.97283908235458,10.315,Gas,392.27958715678596,0.2584824759227694
117,88.90331517109078,42.275326521981626,0.0,0.0,41.92585147003843,14.295,Gas,407.8974222776716,0.21504054327373917
118,72.61824641163284,38.337695049080466,0.0,0.0,41.876683093811124,31.386,Fernwärme,1567.42603606618,0.16641638903527187
119,76.5425286487526,39.68058565225341,0.0,0.0,41.89297574102717,31.53,Fernwärme,1574.3810432507962,0.18250835189154851
120,98.23294188724843,39.984484042936636,0.0,0.0,41.89701455135885,5.103,Fernwärme,145.65645995584154,0.18763323298308007
121,83.78481001716665,35.43107665870858,0.0,0.0,41.88449071392885,10.132,Fernwärme,289.22333492094975,0.1759590766310483
122,57.513992276618985,34.250273112979855,0.0,0.0,41.85577382780833,60.686,Fernwärme,3030.797037520749,0.14521007180619488
123,68.02459383605265,37.21032932902427,0.0,0.0,41.869913028086124,38.404,Gas,1917.9752950035388,0.1595878049537129
124,60.62264311425246,35.2309905224984,0.0,0.0,41.855043681196875,153.244,Fernwärme,7653.837159378985,0.14456613867548193
125,90.13594696525973,43.212918566871735,0.0,0.0,41.91415247151207,26.03,Gas,1237.8053240256104,0.2035565645100265
126,80.03024375682449,34.274948480873114,0.0,0.0,41.871509857369915,13.376,Gas,381.8971115126259,0.15953778112946684
127,72.97271775035033,38.6344399700036,0.0,0.0,41.94975326351597,69.76,Gas,2652.762655562051,0.239383897642307
128,72.39972536719877,38.53151701185246,0.0,0.0,41.926296090718,78.625,Gas,2990.6602653849936,0.21605375847917632
129,58.86715266734105,33.9796772697787,0.15614612276650958,36.816,42.814987890007195,384.378,Fernwärme,16864.860209135615,0.14784646893007117
130,64.72030357971545,35.95630566030205,0.0,0.0,41.86955030176842,69.356,Fernwärme,3392.9994609857176,0.15897667272367633
131,60.02646016448786,34.48436044080959,0.0,0.0,41.931911390592205,218.119,Fernwärme,8295.161114374849,0.2214729679358456
132,60.32660321575944,35.04229182147318,0.25308279710992704,4.459999999999999,43.01292185103793,59.739,Fernwärme,2767.2316268495088,0.14432562331030338
133,72.86085646266898,38.74633540266957,0.0,0.0,41.883591326658696,32.945,Fernwärme,1645.133011710392,0.17267327322471795
134,68.53518976275886,37.4169756528904,0.0,0.0,41.87213346195198,34.873,Fernwärme,1741.5829026410056,0.16163647142756657
135,91.16372681838568,44.63407555138646,0.0,0.0,41.920539936110956,19.263,Gas,961.7059678351193,0.2102069615583031
136,123.40987349768578,50.44917232653796,0.0,0.0,41.94982963037467,9.932,Fernwärme,377.8060596269404,0.24018499794427126
137,79.8559476323259,40.733747639828444,0.0,0.0,41.90072336913708,28.029,Gas,1370.9657743756197,0.19036487314468634
138,70.08273694429838,37.69426803122851,0.0,0.0,41.872856680554996,43.312,Gas,2118.9431765272507,0.16197281663363128
139,57.375480985304165,33.847769562121236,0.0,0.0,41.85970338469999,68.301,Gas,3341.3557069427425,0.14926269442067305
140,108.85823048186505,43.22421620087956,0.0,0.0,41.89708055516149,5.927,Gas,169.1761742045037,0.19552418782806075
141,97.0545072920844,39.08138161245922,0.0,0.0,41.88977157369575,4.849,Gas,138.40356212040453,0.1778170349738265
142,150.1902534256667,56.075340110996514,0.0,0.0,41.965276754579826,1.428,Gas,40.72221942144435,0.2765090123274889
143,61.42064076920377,35.35367527145055,0.0,0.0,41.85727337257415,56.915,Gas,2842.5759854803355,0.14694683158399563
144,66.11128158897893,36.72272674140409,0.0,0.0,41.870051575044506,41.67,Fernwärme,2080.996897695105,0.15921703145379726
145,63.099714858823624,35.76168074382569,0.0,0.0,41.85740902317409,58.43,Gas,2964.613310917886,0.146705285156168
146,71.88641911416191,38.41290671923734,0.0,0.0,41.87498085578802,48.277,Gas,2449.2459379552156,0.16456146870765137
147,61.60315364621424,35.317192943754804,0.0,0.0,41.85372462228659,58.449,Gas,2965.681833278114,0.1433386724341744
148,49.079170510422934,31.515242627706726,0.0,0.0,41.845286369340506,121.439,Fernwärme,6161.026031648636,0.1348889376862785
149,52.03256010789006,32.42429487282099,0.0,0.0,41.83900679915481,70.039,Fernwärme,3553.905808462815,0.12864569160090283
150,42.06074146310704,29.114366832949834,0.0,0.0,41.82630530111168,128.905,Fernwärme,6540.916904077806,0.11591333706233799
151,51.16663506945642,32.08853381632672,0.0,0.0,41.846002770109145,89.456,Gas,4538.60970322217,0.1355065946772541
152,72.19840738486509,38.433855993198655,0.0,0.0,41.880585746167,36.274,Gas,1840.1600198162744,0.16965481262498913
153,82.39682023805946,34.98376867353993,0.0,0.0,41.87294478343204,9.322,Fernwärme,266.1518780063271,0.16053984189485718
154,90.79299914872439,42.76988534364292,0.0,0.0,41.9151202008857,31.969,Gas,1459.4571827473771,0.20466135071623906
155,88.46610630722952,42.06571922381546,0.0,0.0,41.9107562993976,33.002,Fernwärme,1506.6518102690916,0.2003865524354662
156,85.72167676988758,40.71862651018535,0.0,0.0,41.912045995537845,27.702,Fernwärme,1185.6366770557079,0.2013740717804168
157,73.09957990629042,37.61892323897076,0.0,0.0,41.90249784937384,74.072,Fernwärme,3381.3409195670342,0.1920322257963468
158,91.03527490255637,43.08596450154291,0.0,0.0,41.91427740447631,31.512,Fernwärme,1438.5751402220972,0.2036275892980777
159,133.42626362469815,56.71685339065556,0.0,0.0,41.98816240372277,5.889,Fernwärme,223.91923489332626,0.27584636133845825
160,81.16097014895956,34.74869231709192,0.0,0.0,41.880846140807975,8.886,Fernwärme,253.69282185216062,0.16788795906863813
161,69.1909510568937,31.421579373106738,0.0,0.0,41.86019185482311,13.66,Gas,390.0345237498624,0.1511379121590526
162,79.07808802803767,34.03832961130329,0.0,0.0,41.87113180527376,10.798,Gas,308.29971920347424,0.15638526822132373
163,71.1376707865446,37.96024348663974,0.0,0.0,41.88660105436757,45.391,Fernwärme,2220.3157036851967,0.1759066665431321
164,66.43948967706419,36.714987604172556,0.0,0.0,41.85567906440317,122.343,Fernwärme,5986.461636432421,0.14524731161241686
165,84.50056380646278,42.11671615219638,0.0,0.0,41.912356845431894,23.469,Fernwärme,1147.81036057671,0.20195398144441992
166,64.07467225845085,32.11885052433974,0.0,0.0,41.86246030988873,63.708,Fernwärme,2424.827561321601,0.15176970676400053
167,86.42040855667187,42.0402283117523,0.0,0.0,41.91245654137809,30.727,Fernwärme,1402.7137348485123,0.2024133793241899
168,76.05941097499387,39.90373498591342,0.0,0.0,41.89510875254669,30.466,Gas,1521.2174751164976,0.1847044693977799
169,65.16662183594875,35.991558954968085,0.0,0.0,41.85777122262591,40.833,Fernwärme,1942.492359790885,0.14738752745077094
170,97.50190443006579,45.099009739783966,0.0,0.0,41.9299431330344,32.293,Fernwärme,1474.036862259946,0.21981160850258286
171,81.27521459034874,40.533882119804424,0.0,0.0,41.89756160385419,39.047,Fernwärme,1782.7457857889099,0.18697272342167046
172,99.7178567046458,45.79012219800882,0.0,0.0,41.94124264885052,20.286,Gas,925.8417446814383,0.23102180761806348
173,85.25173895069827,41.619785394611505,0.0,0.0,41.90716968923557,34.123,Gas,1557.836199159141,0.1966764152324121
174,95.14295000155668,44.75507270478191,0.0,0.0,41.93816847280092,23.083,Gas,1053.5204943694696,0.22710591001145872
175,43.24044127584235,29.48103805394854,0.0,0.0,41.82761619835982,247.83,Fernwärme,12126.603175116463,0.11719986508058126
176,87.75186857277306,41.869298088881266,0.0,0.0,41.9393848260392,19.814,Gas,565.2709765362538,0.22894417014140123
177,139.13557485366383,61.28145752123621,0.0,0.0,42.0550812150031,44.227,Fernwärme,2520.2241268513535,0.34444001803014324
